"N","V","VV"
2431,429.478704276418,139.552546994438
2432,429.559636110225,139.553148019076
2433,429.640540050718,139.553737687688
2434,429.721416114035,139.554316010518
2435,429.802264316299,139.5548829978
2436,429.883084673617,139.555438659756
2437,429.963877202084,139.555983006599
2438,430.044641917775,139.556516048531
2439,430.125378836757,139.557037795742
2440,430.206087975075,139.557548258414
2441,430.286769348765,139.558047446718
2442,430.367422973845,139.558535370813
2443,430.448048866319,139.559012040849
2444,430.528647042177,139.559477466965
2445,430.609217517393,139.559931659291
2446,430.689760307926,139.560374627945
2447,430.770275429723,139.560806383034
2448,430.850762898713,139.561226934657
2449,430.931222730813,139.561636292901
2450,431.011654941923,139.562034467844
2451,431.092059547931,139.562421469551
2452,431.172436564707,139.562797308081
2453,431.252786008111,139.563161993478
2454,431.333107893983,139.56351553578
2455,431.413402238153,139.563857945012
2456,431.493669056434,139.564189231189
2457,431.573908364626,139.564509404317
2458,431.654120178514,139.564818474391
2459,431.734304513867,139.565116451396
2460,431.814461386441,139.565403345307
2461,431.894590811979,139.565679166088
2462,431.974692806206,139.565943923694
2463,432.054767384835,139.566197628069
2464,432.134814563566,139.566440289148
2465,432.214834358081,139.566671916854
2466,432.29482678405,139.566892521101
2467,432.374791857128,139.567102111794
2468,432.454729592957,139.567300698826
2469,432.534640007163,139.567488292081
2470,432.614523115358,139.567664901433
2471,432.69437893314,139.567830536745
2472,432.774207476094,139.567985207871
2473,432.854008759788,139.568128924655
2474,432.93378279978,139.568261696931
2475,433.013529611609,139.568383534522
2476,433.093249210803,139.568494447242
2477,433.172941612876,139.568594444896
2478,433.252606833325,139.568683537275
2479,433.332244887637,139.568761734166
2480,433.411855791281,139.568829045342
2481,433.491439559715,139.568885480566
2482,433.570996208381,139.568931049594
2483,433.650525752708,139.568965762169
2484,433.730028208111,139.568989628027
2485,433.809503589989,139.569002656891
